#,RA,DEC,PMRA,PMDEC,PLX,PLX_ERR,BP_RP,RV,L,B,DIST_1000,"(u,v,w)"
4747606,104.39309016055202,-1.1270304610938506,90.86026779740064,-69.39901794359771,21.424181269669496,0.01939023844897747,2.3615245819091797,-21.14190101623535,214.634419701722,0.8506245664584295,46.67630410060042,"(30.506707374188462, -6.685601145156231, 10.564619274886548)"
4750899,107.42454117662231,-0.21763745187409997,-25.79512831688069,-18.08615675138921,10.94287214240947,0.027902930974960327,2.6918163299560547,49.91797761058106,215.21103907449262,3.9624424661234285,91.38482080619781,"(-40.37982880100076, -30.769342784614622, -10.039016816252785)"
4750922,107.35468113953867,-0.24940546050442974,22.560772632640067,-85.94591842101904,13.442568471485007,0.02176119014620781,2.1446781158447266,-15.848439421930934,215.20733200799305,3.885788229589507,74.39092078450926,"(30.181137109944164, -16.144672618743982, -7.844366494380676)"
4751533,104.84187851692042,-0.8809523339853638,-58.25022521011799,-183.25280294023966,12.726515649920659,0.016254471614956856,1.9874744415283203,-8.927962303161621,214.62030200482783,1.3621947492315807,78.57634893119325,"(35.23347578697765, -37.43677890466616, -50.665167064724386)"
4751830,104.13768949138426,-0.3191148667596432,-63.09767172727047,0.22375990935106965,12.900113410164268,0.04207601398229599,2.8662500381469727,24.122194556829662,213.79887538730617,0.9920183320532951,77.52028384730636,"(-26.263238605663503, -4.764773594714098, -20.176149828153914)"
4752404,107.90895060678781,-0.23747566189026212,81.44166178248919,31.052449548750786,13.43056364616772,0.019434131681919098,1.5249338150024414,-21.675764083862305,215.45092715928894,4.3841071155529505,74.45733910658703,"(21.487503426934595, 11.112951409656779, 28.828514770300238)"
4763310,104.22357058388425,-1.831243443203374,4.572999450212066,-37.92083837975141,11.138737442793932,0.021101992577314377,2.266963005065918,-7.858701242075,215.1836828794402,0.37841732962036206,89.77739721787259,"(15.178176417536061, -7.955481483990862, -5.686407781754433)"
4763649,107.33348910072712,0.29398362170607234,-47.9639874269629,189.62740937638142,13.169640600230398,0.0414646677672863,2.4278411865234375,54.41859137896193,214.71313414333298,4.115305872045,75.93366474481655,"(-82.7538769771213, 26.13310049076634, 19.68636541302498)"
4763947,107.32039892292771,0.3774750482979754,26.474181494505284,-115.46278951324145,16.605313647187444,0.05922894924879074,3.0900135040283203,-47.04623901015372,214.63267309810388,4.14179627473532,60.22317321777848,"(56.74121577607444, -0.6434854324933603, -11.70700044206327)"
4767791,107.96041628140223,0.29520418720691494,54.45443805261885,-10.087399738932303,12.666802946559704,0.024454815313220024,2.744131088256836,35.83936762759365,214.99935594628457,4.673506091520825,78.94708433285302,"(-20.897137553294172, -30.102638706626234, 19.265820209302053)"
4767859,103.81842766951115,-1.7495133627067678,80.3049034609441,-43.49079818038334,15.728632960866658,0.041184358298778534,2.8551464080810547,64.92118673613639,214.9261680189093,0.0553885999950816,63.57916033159938,"(-40.215954059723565, -55.7769454909946, 15.62040500837799)"
4768006,108.07005680046345,0.3739669760858261,-18.359422849037145,-0.18860851455759914,11.160410853362954,0.02470533363521099,2.440218925476074,21.932753239678867,214.97934632339832,4.8070222253388515,89.60327489707254,"(-20.388836251037574, -10.002345458746953, -5.110307537434318)"
4770135,105.34381960826622,-0.45705120908721264,-84.39091994723455,3.417214709438861,11.089341395744997,0.026252616196870804,1.1970043182373047,9.506829261779785,214.47223928289432,2.0022713673575465,90.17764608937284,"(-18.796045900181465, 8.650647182550072, -31.078169125195807)"
4771819,105.29278375730296,-0.31592885404389254,58.40101865469395,11.905078000477129,10.250427783901694,0.025345006957650185,1.0516633987426758,93.45964813232422,214.32329054614377,2.0212890477616035,97.55803876915081,"(-72.1747251579757, -58.27383379171891, 29.82385878453117)"
4772197,185.3604465225086,-60.786042213849704,-187.98880917812795,14.283457290869574,16.81691451996859,0.013860756531357765,2.25137996673584,52.926004019301246,299.2778634001795,1.8727146198826228,59.464018627295445,"(-20.413473480846186, -72.17061638242029, -0.4285930813293781)"
4776987,252.04540317618336,-41.670903229161276,-138.91872645601876,-270.84415598231817,16.749007584412873,0.017069043591618538,2.6588735580444336,-33.847444672847054,342.8713285443154,2.142495975907568,59.70515029747503,"(-56.36203293009166, -70.48825573330245, -20.557723974880552)"
4792254,203.288342870841,-64.99560848833966,-76.46503972388551,-37.03957553020879,10.458541757173915,0.02140171267092228,2.6874656677246094,36.01550572703516,307.3241830984616,-2.480208748688711,95.6163868683717,"(-7.8251250287821, -50.616541423280154, -12.528515829093894)"
4792627,203.2866222225433,-64.9927168182241,-76.22850989010516,-36.829868167451046,10.419993849353448,0.020821310579776764,2.6701669692993164,38.29490661621094,307.32393129216763,-2.477237640093233,95.9700760909783,"(-6.454934967882721, -52.43805511100044, -12.590038817641073)"
4797567,203.17748793074406,-64.35591567766305,-20.937860520676608,-23.435002508722736,11.757106676385208,0.015260200016200542,2.3972206115722656,7.3246836938536894,307.3800068071748,-1.8411914449872222,85.05521414670625,"(-3.531208051540439, -11.58814684248201, -8.212860514809034)"
4820164,297.50023881673053,17.567328742456443,9.839254846545046,36.79242289260613,15.333309865013458,0.023932302370667458,2.798760414123535,-21.892621775871337,55.24220934764339,-4.406513133161422,65.21779851793497,"(-21.638963233318496, -11.262146632700116, 4.779849194593544)"
4826638,297.82831615447503,17.68565852855224,-99.67514130700135,-190.0435869686728,11.22000246058279,0.012840166687965393,1.0319175720214844,-33.76771926879883,55.50305224723226,-4.616630167159841,89.12676321611457,"(55.3819024820138, -79.31761176357988, -1.5635557667293511)"
4831734,202.18280820120367,-64.65734909820074,-60.70960589996,-7.388010353423992,12.31183467751949,0.01975240744650364,2.6019821166992188,-3.7460496584243983,306.9108050254336,-2.0740931227588773,81.22306423160808,"(-21.05904763065749, -11.161030420692652, 0.6928672611263823)"
4837425,203.16211343623513,-64.81139725243867,129.69029188449198,-38.87775255200996,10.33571092632808,0.022548822686076164,2.3114423751831055,2.3809428215026855,307.300840114152,-2.289797967153082,96.75280838600031,"(45.238872369708986, 32.83319182965327, -27.15282563594653)"
4847845,123.2381363125935,-40.54017245079116,194.311483406702,-152.1664104793038,21.183100177550166,0.010043713264167309,1.0014610290527344,45.71216583251953,257.3943800091913,-3.4892564468650478,47.20746399817699,"(40.88071021555139, -56.997371465574105, 14.836442086454259)"
4850738,125.11623232238374,-40.07799542196566,88.98059178297557,-82.23197353017315,32.24301645920481,0.02256201021373272,3.239511489868164,5.718724555099875,257.80992045945897,-2.0427610383183405,31.014497833268706,"(15.744893908706878, -9.391771035603366, 3.7295822800645535)"
4855513,125.22645542714922,-39.554025979973346,-109.75610034711359,69.36361073406005,15.77238371330508,0.02932571806013584,3.0760068893432617,38.99496393729182,257.426071232757,-1.6759817921088311,63.4023818552123,"(-43.41312917205704, -29.793462878585476, -16.464851953815174)"
4856840,286.6346730062532,9.779376833900109,78.55643290570235,-47.30715945307842,10.95917182717336,0.015894895419478416,1.2870683670043945,34.77488708496094,43.347722779514115,1.1290308336025332,91.2481372700853,"(27.61156423323004, 22.53550371329576, -38.89018289980264)"
4857220,53.59346917218166,60.9122224121735,-22.50266882634329,-4.289009178442313,11.74845055365405,0.02994394861161709,2.8048038482666016,-12.510182820686614,141.4757258050728,4.049663690044008,85.1186660849379,"(13.363461127534467, -2.490851392647813, -7.560264072082865)"
4862322,123.97661325515236,-41.227937620229376,-54.808727628470145,43.192351195064205,10.661901517921903,0.023287326097488403,2.591313362121582,21.399458202408265,258.27765931775605,-3.403468005458006,93.79275283797028,"(-33.11162639880998, -14.363842417866355, -10.858005438944156)"
4864621,123.92141922784755,-41.010395913421426,-6.711449165439564,-34.08257493272659,11.037907129183944,0.009325496852397919,1.6613349914550781,-7.029902465075775,258.0732756669895,-3.3173045275722304,90.59700822018613,"(11.925734867024817, 5.2761958780371625, -10.09571432041275)"
4866002,124.93096590525079,-39.338107266161366,-36.13045958113834,-25.437878347157643,12.124323511062263,0.010137790814042091,1.155421257019043,28.508209228515625,257.1187622611374,-1.7418126223636448,82.4789391119225,"(-6.014581489151704, -27.316551841477725, -18.133710801599086)"
4868248,123.54318610885515,-41.10485872285494,3.9765991597768497,83.52787400648776,10.83418721732582,0.020449582487344742,2.585049629211426,-37.904716175990494,257.99407495626633,-3.6071594617980787,92.30104451258114,"(-21.299209941170247, 41.81570726596179, 23.94402141117306)"
4869347,124.50665338047372,-39.16541771587988,-89.45394659332155,112.26666094230441,21.226547911161905,0.014239399693906307,2.299213409423828,39.71866027309429,256.7908750147801,-1.9161202055619022,47.11085773396917,"(-40.16956457228407, -31.26217884824773, -3.791282611826586)"
4877652,124.03615203669459,-39.83957834656707,-35.13176540458593,60.060260144353435,10.17318503032464,0.013690992258489132,1.104273796081543,41.66989517211914,257.1472548674375,-2.5939662656762676,98.29797072623592,"(-40.831536004949434, -33.47262351572958, 0.09151988593532501)"
4878337,280.4359437792383,-15.241284015630418,-4.696808212239382,-12.313419374752172,15.003833484969741,0.015660947188735008,1.161977767944336,16.5411434173584,18.249923106112604,-4.793260663966335,66.6497737006182,"(16.91681402980529, 1.2175803972422496, -1.8127327271997111)"
4879647,124.65969296468361,-40.618750193088346,-56.70559108321505,-14.985717350880508,15.399679658426342,0.012228022329509258,1.1602258682250977,61.19868087768555,258.0603633215544,-2.635093154895441,64.93649493054932,"(-18.34794014604962, -57.80566565279678, -19.82717242691956)"
4880638,124.36640772876926,-40.6684541544474,27.75966738713325,-24.683215977400977,10.691365231282608,0.022736575454473495,2.4406967163085938,9.32941127755051,257.97668876470425,-2.8472442084484406,93.53423071895861,"(13.62284848188935, -12.635740812133086, 3.6159136489049466)"
4881520,284.83977506698255,10.01798208375252,26.06677669368233,18.668863967926626,12.191286225501768,0.030729955062270164,2.6437816619873047,-15.451666163900075,42.751234818481535,2.81070287875435,82.0267991393564,"(-18.644928697064266, -2.1526897106829432, -6.474688487899111)"
4883353,124.78758001091431,-40.25756210133493,-42.2272532420713,19.765419116791357,12.036045981630739,0.020092342048883438,2.6540260314941406,1.2308426249121163,257.8162756804333,-2.3514295135306336,83.08420751235701,"(-15.622651420947793, 2.5077372661664348, -9.400541304666202)"
4883678,125.0695103312861,-40.23387767162794,-158.06951576988462,57.60783974107439,25.7048912695225,0.01563342474400997,2.506575584411621,10.142160308310805,257.9182852316006,-2.160435573648703,38.90312994957412,"(-26.67335833347678, -3.9602546995870735, -18.394679465256946)"
4884418,118.76008710063617,-36.47603285984442,119.59561333664928,-244.18276123133495,27.705488475446426,0.014556866139173508,2.392030715942383,19.049972534179688,252.07934150754926,-4.301883749168203,36.09395095281798,"(38.35589968406228, -32.06363850486246, -5.289169568281967)"
4889279,286.1669888858963,9.692890136739162,2.8842229789494045,83.90351794750985,11.843239182280106,0.025517607107758522,2.4548959732055664,-40.94895937701211,43.05930202782731,1.4989098666233889,84.43711027878464,"(-50.92498915610433, -6.008725148466159, 13.288683422756087)"
4892887,189.59226072933401,-63.99075174871491,46.66756293459293,-58.14809088344225,10.519175871251374,0.03150232881307602,2.790159225463867,37.18753269738504,301.4995273259126,-1.1553548657744694,95.0661056821076,"(38.20427075324264, -19.60064225252056, -25.848906149537875)"
4894814,285.08925745171894,9.430059138920065,246.43454513057273,288.93148718877336,25.778988180769904,0.01861375756561756,1.2365455627441406,-79.51162719726562,42.33938552619833,2.3240406045573567,38.791321656304945,"(-104.00546094463698, -2.8437030360148903, -19.32392746769867)"
4896654,286.2416487866172,9.951143720835002,28.94143678880364,11.227612628989004,13.985171620121692,0.01636042259633541,2.358698844909668,-35.790512787801795,43.322644352196285,1.5518887725741763,71.504495359477,"(-31.29655767784884, -18.685458063211307, -7.941190392650209)"
4896834,285.88152799986364,10.312165119126766,201.2347687379324,-151.26176227048057,26.648592900167568,0.027826175093650818,3.025221824645996,-17.495450306321555,43.481376627455994,2.032345547953264,37.52551376739177,"(-6.349366427754443, -16.439008110911118, -44.73268963620334)"
4896900,191.53157205164567,-66.025779427317,-2.6100420432013145,-83.26505231895709,10.446672459096751,0.02526858262717724,2.7531843185424805,28.029148374979258,302.3915759667373,-3.1596023335223125,95.72532741424311,"(13.53548602467221, -22.08895954145902, -39.288111018420125)"
4898074,285.97553880023383,9.821209382901918,3.8256970311097103,-310.86275311548013,15.744931421935997,0.019697856158018112,2.401679039001465,-61.904945380342895,43.08696194023704,1.7254088563565209,63.51269523608494,"(12.25785139948826, -101.75287107693474, -45.71205227671444)"
4907585,112.45047619861296,-11.394555927593007,-53.887604599297205,-121.6442279058393,22.86785185252841,0.014174018055200577,1.0293912887573242,74.59906005859375,227.45019581450285,3.168669978679895,43.72954477798885,"(-38.784228824637566, -67.1456463931602, -17.68993559933633)"
4908019,111.83577553232963,-12.408981532870863,-3.4991992784443777,75.84941518019815,11.656839285565228,0.013141747564077377,1.7205266952514648,30.138959254988805,228.05634969385886,2.156635333233865,85.78675646748479,"(-40.47973895105832, -3.4365737089645094, 14.540174356406524)"
4909286,114.8216934871601,-12.18691568373024,-24.527199938155828,-18.093163662764493,11.41450785504871,0.04099728912115097,2.767362594604492,64.44068519379913,229.2669451301877,4.8213291550666995,87.60996830518764,"(-41.36868639623668, -50.50870418877376, -7.094592888538029)"
4911831,111.75160392424411,-12.239582974356741,3.3580850135853195,43.962626823517276,17.460086136808485,0.021508723497390747,2.5291032791137695,1.5035412571902564,227.86809029737435,2.1648041518173073,57.27365491338787,"(-8.311489148444167, 5.822166885221449, 6.525509676940936)"
4914805,114.36756215255606,-11.223851171459804,-33.75175930820962,-113.72828301329571,11.906643094780524,0.04229945316910744,2.88620662689209,-27.98627953826182,228.20524073559318,4.899501838908089,83.98875947013096,"(41.371277405716796, -3.4381410933507865, -35.92679311177087)"
4915173,114.1687529456643,-11.231574829159104,-29.148887179668296,-49.58504901638449,11.748394981212195,0.013316882774233818,1.6374797821044922,22.005903244018555,228.11745982608883,4.725045412015425,85.11821929056396,"(-6.923398618652884, -25.457203060142067, -18.08025539641747)"
